% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=2, Sat Dec  4 12:27:05 2021
1 12 -0.07144717448809638 -0.01600553765437079 0.034773599412557074 0.07950158792725978 0.8938834398700567 0.961476198304951 0.9637647193266635 0.987378378256763 0.9951695867746896 1.0094050427692363 1.011876379181316 1.0317450244846438 1.060213847159252 1.0728799416243988
2 24 -0.07144717448809638 -0.01600553765437079 0.034773599412557074 0.07950158792725978 0.8938834398700567 0.961476198304951 0.9637647193266635 0.987378378256763 0.9951695867746896 1.0094050427692363 1.011876379181316 1.0317450244846438 1.060213847159252 1.0728799416243988
3 36 -0.07144717448809638 -0.01600553765437079 0.034773599412557074 0.07950158792725978 0.8938834398700567 0.961476198304951 0.9637647193266635 0.987378378256763 0.9951695867746896 1.0094050427692363 1.011876379181316 1.0317450244846438 1.060213847159252 1.0728799416243988
4 48 -0.07144717448809638 -0.01600553765437079 0.034773599412557074 0.07950158792725978 0.8938834398700567 0.961476198304951 0.9637647193266635 0.987378378256763 0.9951695867746896 1.0094050427692363 1.011876379181316 1.0317450244846438 1.060213847159252 1.0728799416243988
5 60 -0.07144717448809638 -0.01600553765437079 0.034773599412557074 0.07950158792725978 0.8938834398700567 0.961476198304951 0.9637647193266635 0.987378378256763 0.9951695867746896 1.0094050427692363 1.011876379181316 1.0317450244846438 1.060213847159252 1.0728799416243988
6 72 -0.07144717448809638 -0.01600553765437079 0.034773599412557074 0.07950158792725978 0.8938834398700567 0.961476198304951 0.9637647193266635 0.987378378256763 0.9951695867746896 1.0094050427692363 1.011876379181316 1.0317450244846438 1.060213847159252 1.0728799416243988
7 84 -0.07144717448809638 -0.01600553765437079 0.034773599412557074 0.07950158792725978 0.8938834398700567 0.961476198304951 0.9637647193266635 0.987378378256763 0.9951695867746896 1.0094050427692363 1.011876379181316 1.0317450244846438 1.060213847159252 1.0728799416243988
8 96 -0.07144717448809638 -0.01600553765437079 0.034773599412557074 0.07950158792725978 0.8938834398700567 0.961476198304951 0.9637647193266635 0.987378378256763 0.9951695867746896 1.0094050427692363 1.011876379181316 1.0317450244846438 1.060213847159252 1.0728799416243988
9 108 -0.07144717448809638 -0.01600553765437079 0.034773599412557074 0.07950158792725978 0.8938834398700567 0.961476198304951 0.9637647193266635 0.987378378256763 0.9951695867746896 1.0094050427692363 1.011876379181316 1.0317450244846438 1.060213847159252 1.0728799416243988
10 120 -0.07144717448809638 -0.01600553765437079 0.034773599412557074 0.07950158792725978 0.8938834398700567 0.961476198304951 0.9637647193266635 0.987378378256763 0.9951695867746896 1.0094050427692363 1.011876379181316 1.0317450244846438 1.060213847159252 1.0728799416243988
11 132 -0.21922672092538636 -0.054254002839569805 0.04837368463656976 0.15481471246967604 0.7983310076511868 0.8442267426214768 0.8896423058483514 0.9321800029490961 0.9645692165451442 1.0046601093050198 1.0808824085070607 1.109030139036915 1.1142811736771867 1.1873975517715478
12 144 -0.21922672092538636 -0.054254002839569805 0.04837368463656976 0.15481471246967604 0.7983310076511868 0.8442267426214768 0.8896423058483514 0.9321800029490961 0.9645692165451442 1.0046601093050198 1.0808824085070607 1.109030139036915 1.1142811736771867 1.1873975517715478
13 156 -0.21922672092538636 -0.054254002839569805 0.04837368463656976 0.15481471246967604 0.7983310076511868 0.8442267426214768 0.8896423058483514 0.9321800029490961 0.9645692165451442 1.0046601093050198 1.0808824085070607 1.109030139036915 1.1142811736771867 1.1873975517715478
14 168 -0.21922672092538636 -0.054254002839569805 0.04837368463656976 0.15481471246967604 0.7983310076511868 0.8442267426214768 0.8896423058483514 0.9321800029490961 0.9645692165451442 1.0046601093050198 1.0808824085070607 1.109030139036915 1.1142811736771867 1.1873975517715478
15 180 -0.21922672092538636 -0.054254002839569805 0.04837368463656976 0.15481471246967604 0.7983310076511868 0.8442267426214768 0.8896423058483514 0.9321800029490961 0.9645692165451442 1.0046601093050198 1.0808824085070607 1.109030139036915 1.1142811736771867 1.1873975517715478
16 192 -0.21922672092538636 -0.054254002839569805 0.04837368463656976 0.15481471246967604 0.7983310076511868 0.8442267426214768 0.8896423058483514 0.9321800029490961 0.9645692165451442 1.0046601093050198 1.0808824085070607 1.109030139036915 1.1142811736771867 1.1873975517715478
